"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 01:00","2002","01","06","01:00","0.1","","-1.4","","90","","21","","9","","4.8","","99.02","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 02:00","2002","01","06","02:00","0.2","","-1.8","","86","","22","","7","","6.4","","98.98","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 03:00","2002","01","06","03:00","0.1","","-1.7","","88","","23","","7","","6.4","","98.96","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 04:00","2002","01","06","04:00","0.2","","-1.9","","86","","20","","7","","6.4","","98.92","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 05:00","2002","01","06","05:00","-0.2","","-1.6","","90","","21","","7","","4.0","","98.89","","","","-3","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 06:00","2002","01","06","06:00","-0.1","","-1.7","","89","","23","","6","","4.8","","98.90","","","","-2","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 07:00","2002","01","06","07:00","0.0","","-1.6","","89","","20","","6","","4.8","","98.88","","","","-2","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 08:00","2002","01","06","08:00","-0.2","","-1.3","","92","","22","","6","","1.0","","98.90","","","","-2","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 09:00","2002","01","06","09:00","-0.2","","-1.2","","93","","22","","7","","1.2","","98.88","","","","-3","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 10:00","2002","01","06","10:00","0.1","","-1.0","","92","","21","","9","","1.6","","98.87","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 11:00","2002","01","06","11:00","0.6","","-0.8","","90","","22","","6","","2.4","","98.82","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 12:00","2002","01","06","12:00","0.9","","-0.8","","88","","21","","7","","3.2","","98.73","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 13:00","2002","01","06","13:00","0.7","","-0.9","","89","","23","","7","","2.0","","98.65","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 14:00","2002","01","06","14:00","0.6","","-0.8","","90","","","","0","","1.6","","98.52","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 15:00","2002","01","06","15:00","0.6","","-0.6","","92","","5","","6","","2.0","","98.47","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 16:00","2002","01","06","16:00","0.6","","-0.7","","91","","4","","9","","2.4","","98.43","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 17:00","2002","01","06","17:00","0.6","","-0.7","","91","","3","","15","","3.2","","98.46","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 18:00","2002","01","06","18:00","0.6","","-0.6","","92","","2","","9","","2.4","","98.51","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 19:00","2002","01","06","19:00","0.3","","-0.6","","94","","3","","9","","2.4","","98.53","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 20:00","2002","01","06","20:00","0.5","","-0.7","","92","","1","","13","","2.8","","98.53","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 21:00","2002","01","06","21:00","0.6","","-0.7","","91","","1","","17","","4.0","","98.53","","","","","","Snow,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 22:00","2002","01","06","22:00","1.1","","-1.0","","86","","1","","22","","6.4","","98.53","","","","","","Snow,Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-06 23:00","2002","01","06","23:00","1.3","","-0.9","","85","","2","","22","","9.7","","98.54","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 00:00","2002","01","07","00:00","1.1","","-1.1","","85","","1","","22","","14.5","","98.52","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 01:00","2002","01","07","01:00","-0.2","","-2.2","","86","","35","","33","","24.1","","98.52","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 02:00","2002","01","07","02:00","-2.0","","-4.6","","82","","35","","39","","24.1","","98.61","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 03:00","2002","01","07","03:00","-3.3","","-6.6","","78","","35","","26","","24.1","","98.69","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 04:00","2002","01","07","04:00","-3.9","","-7.4","","77","","34","","33","","24.1","","98.75","","","","-12","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 05:00","2002","01","07","05:00","-4.6","","-7.9","","78","","35","","32","","24.1","","98.80","","","","-13","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 06:00","2002","01","07","06:00","-5.7","","-9.4","","75","","35","","26","","24.1","","98.85","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 07:00","2002","01","07","07:00","-6.3","","-10.2","","74","","35","","41","","24.1","","98.91","","","","-16","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 08:00","2002","01","07","08:00","-6.6","","-10.4","","74","","35","","28","","24.1","","98.99","","","","-15","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 09:00","2002","01","07","09:00","-7.1","","-10.8","","75","","35","","33","","24.1","","99.03","","","","-16","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 10:00","2002","01","07","10:00","-7.3","","-11.5","","72","","35","","33","","24.1","","99.10","","","","-16","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 11:00","2002","01","07","11:00","-7.9","","-12.0","","72","","36","","28","","24.1","","99.17","","","","-17","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 12:00","2002","01","07","12:00","-6.6","","-11.5","","68","","1","","20","","24.1","","99.13","","","","-14","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 13:00","2002","01","07","13:00","-5.9","","-11.4","","65","","35","","17","","24.1","","99.07","","","","-12","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 14:00","2002","01","07","14:00","-5.3","","-10.9","","65","","34","","17","","24.1","","99.05","","","","-11","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 15:00","2002","01","07","15:00","-5.3","","-11.5","","62","","34","","22","","24.1","","99.08","","","","-12","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 16:00","2002","01","07","16:00","-5.5","","-12.4","","58","","36","","24","","24.1","","99.12","","","","-13","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 17:00","2002","01","07","17:00","-5.8","","-12.6","","59","","1","","20","","24.1","","99.16","","","","-13","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 18:00","2002","01","07","18:00","-6.1","","-11.5","","66","","35","","11","","24.1","","99.20","","","","-11","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 19:00","2002","01","07","19:00","-6.6","","-11.1","","70","","36","","19","","24.1","","99.23","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 20:00","2002","01","07","20:00","-7.5","","-10.8","","77","","32","","13","","24.1","","99.25","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 21:00","2002","01","07","21:00","-8.1","","-11.0","","80","","27","","9","","24.1","","99.23","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 22:00","2002","01","07","22:00","-7.7","","-11.0","","77","","27","","7","","24.1","","99.20","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-07 23:00","2002","01","07","23:00","-7.7","","-10.9","","78","","27","","7","","24.1","","99.21","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 00:00","2002","01","08","00:00","-8.8","","-11.6","","80","","27","","9","","24.1","","99.21","","","","-13","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 01:00","2002","01","08","01:00","-9.6","","-12.3","","81","","28","","15","","24.1","","99.20","","","","-16","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 02:00","2002","01","08","02:00","-8.9","","-11.5","","81","","23","","7","","24.1","","99.16","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 03:00","2002","01","08","03:00","-8.0","","-10.8","","80","","20","","13","","24.1","","99.15","","","","-14","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 04:00","2002","01","08","04:00","-6.2","","-9.2","","79","","24","","17","","19.3","","99.06","","","","-12","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 05:00","2002","01","08","05:00","-5.8","","-9.2","","77","","23","","22","","19.3","","98.98","","","","-13","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 06:00","2002","01","08","06:00","-5.5","","-9.3","","75","","25","","28","","19.3","","98.98","","","","-13","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 07:00","2002","01","08","07:00","-5.0","","-8.7","","75","","25","","33","","19.3","","98.98","","","","-13","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 08:00","2002","01","08","08:00","-4.0","","-7.9","","74","","24","","26","","19.3","","98.98","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 09:00","2002","01","08","09:00","-2.9","","-6.6","","76","","22","","20","","19.3","","98.93","","","","-9","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 10:00","2002","01","08","10:00","-1.9","","-5.6","","76","","23","","26","","24.1","","98.87","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 11:00","2002","01","08","11:00","-1.7","","-6.0","","72","","24","","39","","19.3","","98.84","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 12:00","2002","01","08","12:00","-1.2","","-6.3","","68","","24","","39","","19.3","","98.74","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 13:00","2002","01","08","13:00","-0.6","","-5.9","","67","","24","","33","","16.1","","98.66","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 14:00","2002","01","08","14:00","-0.2","","-6.1","","64","","25","","30","","19.3","","98.59","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 15:00","2002","01","08","15:00","-0.7","","-6.2","","66","","25","","28","","16.1","","98.60","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 16:00","2002","01","08","16:00","-0.9","","-5.9","","69","","24","","22","","16.1","","98.57","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 17:00","2002","01","08","17:00","-1.2","","-6.1","","69","","23","","26","","16.1","","98.55","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 18:00","2002","01","08","18:00","-1.2","","-6.2","","69","","24","","20","","19.3","","98.56","","","","-7","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 19:00","2002","01","08","19:00","-1.3","","-5.9","","71","","23","","20","","24.1","","98.55","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 20:00","2002","01","08","20:00","-0.9","","-5.4","","71","","23","","26","","24.1","","98.48","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 21:00","2002","01","08","21:00","-0.1","","-5.0","","70","","23","","26","","24.1","","98.38","","","","-6","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 22:00","2002","01","08","22:00","0.6","","-4.9","","67","","23","","32","","24.1","","98.34","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-08 23:00","2002","01","08","23:00","0.9","","-4.6","","67","","23","","32","","24.1","","98.27","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 00:00","2002","01","09","00:00","0.9","","-4.3","","68","","22","","17","","24.1","","98.25","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 01:00","2002","01","09","01:00","1.2","","-3.9","","69","","23","","26","","24.1","","98.16","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 02:00","2002","01","09","02:00","0.8","","-4.0","","70","","23","","20","","19.3","","98.13","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 03:00","2002","01","09","03:00","0.8","","-3.8","","71","","23","","22","","16.1","","98.07","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 04:00","2002","01","09","04:00","1.3","","-3.3","","71","","22","","20","","19.3","","98.01","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 05:00","2002","01","09","05:00","1.1","","-1.8","","81","","22","","19","","8.0","","97.95","","","","","","Rain,Ice Pellets"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 06:00","2002","01","09","06:00","1.3","","-1.1","","84","","22","","17","","12.9","","97.90","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 07:00","2002","01","09","07:00","1.6","","-1.2","","82","","22","","26","","11.3","","97.83","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 08:00","2002","01","09","08:00","2.0","","-1.3","","79","","23","","24","","8.0","","97.81","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 09:00","2002","01","09","09:00","2.4","","-1.1","","78","","23","","30","","9.7","","97.76","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 10:00","2002","01","09","10:00","3.2","","-0.3","","78","","23","","30","","9.7","","97.74","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 11:00","2002","01","09","11:00","3.7","","-0.4","","75","","23","","26","","11.3","","97.75","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 12:00","2002","01","09","12:00","4.8","","0.2","","72","","24","","24","","12.9","","97.62","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 13:00","2002","01","09","13:00","4.4","","0.0","","73","","23","","33","","11.3","","97.54","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 14:00","2002","01","09","14:00","4.3","","-0.2","","73","","23","","26","","11.3","","97.48","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 15:00","2002","01","09","15:00","4.2","","-0.1","","74","","22","","19","","11.3","","97.49","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 16:00","2002","01","09","16:00","4.5","","0.0","","73","","25","","19","","12.9","","97.54","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 17:00","2002","01","09","17:00","4.6","","0.1","","73","","25","","17","","12.9","","97.60","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 18:00","2002","01","09","18:00","4.6","","0.1","","73","","24","","20","","16.1","","97.66","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 19:00","2002","01","09","19:00","4.4","","0.2","","74","","24","","26","","19.3","","97.70","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 20:00","2002","01","09","20:00","3.4","","0.1","","79","","25","","17","","24.1","","97.77","","","","","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 21:00","2002","01","09","21:00","3.1","","0.0","","80","","24","","19","","19.3","","97.90","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 22:00","2002","01","09","22:00","2.2","","-0.4","","83","","19","","13","","19.3","","97.96","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-09 23:00","2002","01","09","23:00","1.8","","-0.5","","85","","20","","9","","19.3","","98.03","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 00:00","2002","01","10","00:00","1.4","","-0.7","","86","","20","","13","","24.1","","98.05","","","","","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 01:00","2002","01","10","01:00","1.3","","-0.7","","87","","19","","7","","24.1","","98.10","","","","","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 02:00","2002","01","10","02:00","1.3","","-0.6","","87","","20","","9","","24.1","","98.14","","","","","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 03:00","2002","01","10","03:00","1.9","","-0.4","","85","","23","","7","","24.1","","98.20","","","","","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 04:00","2002","01","10","04:00","1.7","","-0.7","","84","","22","","7","","24.1","","98.23","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 05:00","2002","01","10","05:00","2.2","","-0.1","","85","","21","","11","","24.1","","98.25","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 06:00","2002","01","10","06:00","2.6","","0.2","","84","","22","","15","","24.1","","98.32","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 07:00","2002","01","10","07:00","2.8","","0.3","","84","","21","","11","","19.3","","98.41","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 08:00","2002","01","10","08:00","3.1","","0.5","","83","","23","","11","","24.1","","98.48","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 09:00","2002","01","10","09:00","3.4","","0.6","","82","","24","","15","","16.1","","98.55","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 10:00","2002","01","10","10:00","3.5","","0.7","","82","","23","","17","","19.3","","98.64","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 11:00","2002","01","10","11:00","3.9","","0.8","","80","","24","","20","","16.1","","98.71","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 12:00","2002","01","10","12:00","4.6","","1.3","","79","","24","","19","","16.1","","98.70","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 13:00","2002","01","10","13:00","4.8","","1.2","","77","","24","","19","","19.3","","98.65","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 14:00","2002","01","10","14:00","5.2","","1.2","","75","","23","","17","","24.1","","98.67","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 15:00","2002","01","10","15:00","4.8","","0.9","","76","","26","","19","","24.1","","98.69","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 16:00","2002","01","10","16:00","4.7","","0.8","","76","","25","","13","","24.1","","98.72","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 17:00","2002","01","10","17:00","4.4","","0.4","","75","","25","","13","","19.3","","98.73","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 18:00","2002","01","10","18:00","3.8","","0.4","","78","","27","","11","","24.1","","98.76","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 19:00","2002","01","10","19:00","3.6","","0.3","","79","","26","","13","","24.1","","98.81","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 20:00","2002","01","10","20:00","3.7","","0.3","","78","","27","","15","","24.1","","98.80","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 21:00","2002","01","10","21:00","3.3","","0.1","","80","","25","","9","","24.1","","98.74","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 22:00","2002","01","10","22:00","3.4","","0.3","","80","","25","","9","","24.1","","98.74","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-10 23:00","2002","01","10","23:00","3.3","","0.3","","81","","24","","13","","24.1","","98.72","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 00:00","2002","01","11","00:00","2.8","","0.1","","82","","26","","11","","24.1","","98.68","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 01:00","2002","01","11","01:00","2.4","","0.0","","84","","26","","6","","24.1","","98.61","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 02:00","2002","01","11","02:00","2.4","","-0.1","","84","","26","","13","","16.1","","98.55","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 03:00","2002","01","11","03:00","2.4","","-0.1","","84","","25","","13","","16.1","","98.52","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 04:00","2002","01","11","04:00","2.4","","-0.2","","83","","26","","17","","16.1","","98.46","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 05:00","2002","01","11","05:00","2.5","","0.0","","84","","27","","19","","12.9","","98.48","","","","","","Rain"
