"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 06:00","2002","01","11","06:00","2.1","","0.4","","88","","27","","13","","6.4","","98.52","","","","","","Rain"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 07:00","2002","01","11","07:00","2.0","","0.3","","88","","27","","17","","9.7","","98.54","","","","","","Rain"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 08:00","2002","01","11","08:00","2.0","","0.2","","88","","26","","11","","9.7","","98.54","","","","","","Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 09:00","2002","01","11","09:00","2.7","","0.4","","85","","28","","26","","16.1","","98.60","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 10:00","2002","01","11","10:00","3.0","","0.7","","85","","28","","17","","19.3","","98.63","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 11:00","2002","01","11","11:00","3.6","","-1.1","","71","","31","","44","","24.1","","98.69","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 12:00","2002","01","11","12:00","2.9","","-2.1","","70","","29","","46","","24.1","","98.67","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 13:00","2002","01","11","13:00","3.1","","-3.9","","60","","29","","48","","24.1","","98.68","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 14:00","2002","01","11","14:00","3.7","","-2.8","","62","","29","","52","","24.1","","98.70","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 15:00","2002","01","11","15:00","2.4","","-2.6","","70","","28","","26","","24.1","","98.79","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 16:00","2002","01","11","16:00","2.5","","-2.4","","70","","30","","37","","24.1","","98.83","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 17:00","2002","01","11","17:00","2.0","","-3.1","","69","","29","","33","","24.1","","98.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 18:00","2002","01","11","18:00","1.1","","-4.0","","69","","27","","22","","24.1","","98.97","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 19:00","2002","01","11","19:00","1.3","","-4.1","","67","","27","","20","","24.1","","99.05","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 20:00","2002","01","11","20:00","1.3","","-3.7","","69","","25","","17","","24.1","","99.06","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 21:00","2002","01","11","21:00","1.6","","-3.5","","69","","26","","17","","24.1","","99.06","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 22:00","2002","01","11","22:00","1.9","","-3.3","","68","","24","","15","","24.1","","99.05","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-11 23:00","2002","01","11","23:00","1.9","","-2.8","","71","","24","","15","","24.1","","99.04","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 00:00","2002","01","12","00:00","2.0","","-2.6","","72","","25","","17","","24.1","","99.04","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 01:00","2002","01","12","01:00","2.0","","-2.5","","72","","24","","15","","24.1","","99.00","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 02:00","2002","01","12","02:00","2.1","","-2.5","","72","","25","","17","","24.1","","99.00","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 03:00","2002","01","12","03:00","2.2","","-2.2","","73","","24","","15","","24.1","","99.01","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 04:00","2002","01","12","04:00","1.8","","-2.5","","73","","24","","15","","24.1","","98.97","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 05:00","2002","01","12","05:00","1.4","","-2.7","","74","","23","","17","","24.1","","98.92","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 06:00","2002","01","12","06:00","0.7","","-2.8","","77","","22","","19","","16.1","","98.87","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 07:00","2002","01","12","07:00","0.3","","-3.0","","78","","22","","20","","16.1","","98.85","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 08:00","2002","01","12","08:00","0.3","","-2.8","","80","","22","","19","","8.0","","98.82","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 09:00","2002","01","12","09:00","0.7","","-2.5","","79","","22","","24","","6.4","","98.76","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 10:00","2002","01","12","10:00","1.3","","-2.1","","78","","22","","22","","6.4","","98.66","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 11:00","2002","01","12","11:00","1.8","","-1.7","","78","","22","","22","","6.4","","98.59","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 12:00","2002","01","12","12:00","2.5","","-1.3","","76","","21","","24","","6.4","","98.42","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 13:00","2002","01","12","13:00","3.0","","-1.2","","74","","23","","28","","9.7","","98.31","","","","","","Haze"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 14:00","2002","01","12","14:00","3.7","","-1.3","","70","","21","","28","","12.9","","98.16","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 15:00","2002","01","12","15:00","4.9","","-1.1","","65","","22","","26","","12.9","","98.06","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 16:00","2002","01","12","16:00","4.4","","-1.6","","65","","20","","19","","12.9","","98.01","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 17:00","2002","01","12","17:00","3.3","","-2.0","","68","","19","","20","","11.3","","97.94","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 18:00","2002","01","12","18:00","3.7","","-1.8","","67","","22","","24","","12.9","","97.92","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 19:00","2002","01","12","19:00","4.1","","-2.4","","63","","20","","24","","24.1","","97.80","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 20:00","2002","01","12","20:00","4.2","","-2.5","","62","","22","","30","","24.1","","97.72","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 21:00","2002","01","12","21:00","3.3","","-1.0","","73","","21","","28","","24.1","","97.60","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 22:00","2002","01","12","22:00","2.7","","-0.4","","80","","22","","32","","19.3","","97.52","","","","","","Rain Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-12 23:00","2002","01","12","23:00","1.9","","-0.7","","83","","22","","28","","16.1","","97.49","","","","","","Rain Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 00:00","2002","01","13","00:00","1.5","","-0.8","","85","","22","","19","","19.3","","97.44","","","","","","Rain Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 01:00","2002","01","13","01:00","1.7","","-1.1","","82","","25","","24","","19.3","","97.45","","","","","","Rain Showers,Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 02:00","2002","01","13","02:00","1.1","","-3.2","","73","","27","","32","","24.1","","97.51","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 03:00","2002","01","13","03:00","0.3","","-4.2","","72","","27","","30","","24.1","","97.58","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 04:00","2002","01","13","04:00","-0.3","","-5.5","","68","","27","","33","","24.1","","97.63","","","","-7","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 05:00","2002","01","13","05:00","-0.9","","-6.1","","68","","28","","22","","24.1","","97.65","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 06:00","2002","01","13","06:00","-1.4","","-6.7","","67","","27","","24","","24.1","","97.68","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 07:00","2002","01","13","07:00","-1.2","","-6.4","","68","","28","","28","","24.1","","97.76","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 08:00","2002","01","13","08:00","-1.5","","-7.2","","65","","28","","35","","24.1","","97.78","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 09:00","2002","01","13","09:00","-1.1","","-7.0","","64","","28","","43","","24.1","","97.84","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 10:00","2002","01","13","10:00","-0.1","","-6.8","","61","","30","","44","","24.1","","97.94","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 11:00","2002","01","13","11:00","-0.2","","-5.8","","66","","31","","35","","19.3","","98.08","","","","-7","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 12:00","2002","01","13","12:00","0.0","","-7.2","","58","","29","","43","","24.1","","98.15","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 13:00","2002","01","13","13:00","-0.2","","-7.7","","57","","31","","39","","24.1","","98.23","","","","-8","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 14:00","2002","01","13","14:00","0.7","","-7.2","","55","","29","","41","","24.1","","98.29","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 15:00","2002","01","13","15:00","-0.1","","-8.0","","55","","31","","50","","24.1","","98.42","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 16:00","2002","01","13","16:00","-0.6","","-7.9","","58","","30","","33","","24.1","","98.60","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 17:00","2002","01","13","17:00","-0.8","","-7.2","","62","","31","","30","","24.1","","98.70","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 18:00","2002","01","13","18:00","-1.3","","-6.8","","66","","31","","28","","24.1","","98.85","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 19:00","2002","01","13","19:00","-1.5","","-6.2","","70","","31","","30","","24.1","","98.95","","","","-8","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 20:00","2002","01","13","20:00","-1.3","","-6.5","","68","","31","","26","","24.1","","99.05","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 21:00","2002","01","13","21:00","-1.6","","-7.2","","66","","31","","35","","24.1","","99.10","","","","-9","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 22:00","2002","01","13","22:00","-2.1","","-8.5","","62","","32","","26","","24.1","","99.20","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-13 23:00","2002","01","13","23:00","-2.6","","-9.0","","61","","32","","28","","24.1","","99.32","","","","-10","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 00:00","2002","01","14","00:00","-3.2","","-9.3","","63","","33","","26","","24.1","","99.29","","","","-10","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 01:00","2002","01","14","01:00","-4.0","","-9.2","","67","","32","","15","","24.1","","99.38","","","","-9","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 02:00","2002","01","14","02:00","-4.5","","-9.2","","70","","36","","13","","24.1","","99.37","","","","-10","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 03:00","2002","01","14","03:00","-5.0","","-9.4","","71","","1","","4","","24.1","","99.49","","","","-7","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 04:00","2002","01","14","04:00","-4.6","","-9.2","","70","","3","","9","","24.1","","99.51","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 05:00","2002","01","14","05:00","-5.0","","-9.7","","70","","3","","11","","24.1","","99.54","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 06:00","2002","01","14","06:00","-4.8","","-9.6","","69","","7","","4","","24.1","","99.61","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 07:00","2002","01","14","07:00","-4.6","","-9.5","","69","","9","","9","","24.1","","99.57","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 08:00","2002","01","14","08:00","-4.4","","-9.1","","70","","8","","15","","24.1","","99.52","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 09:00","2002","01","14","09:00","-4.5","","-8.8","","72","","8","","15","","24.1","","99.48","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 10:00","2002","01","14","10:00","-4.2","","-8.0","","75","","9","","22","","24.1","","99.38","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 11:00","2002","01","14","11:00","-2.2","","-5.2","","80","","9","","19","","19.3","","99.38","","","","-8","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 12:00","2002","01","14","12:00","-1.5","","-4.3","","81","","11","","32","","19.3","","99.22","","","","-9","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 13:00","2002","01","14","13:00","-1.0","","-3.9","","81","","10","","26","","16.1","","99.05","","","","-7","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 14:00","2002","01","14","14:00","-0.9","","-3.4","","83","","9","","24","","16.1","","98.91","","","","-7","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 15:00","2002","01","14","15:00","0.3","","-3.0","","78","","10","","20","","16.1","","98.88","","","","","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 16:00","2002","01","14","16:00","0.7","","-2.9","","77","","10","","26","","9.7","","98.88","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 17:00","2002","01","14","17:00","0.4","","-1.7","","86","","10","","30","","2.4","","98.73","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 18:00","2002","01","14","18:00","0.6","","-1.0","","89","","10","","24","","4.0","","98.72","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 19:00","2002","01","14","19:00","0.9","","-0.6","","90","","11","","15","","6.4","","98.68","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 20:00","2002","01","14","20:00","1.2","","-0.5","","88","","13","","11","","4.8","","98.65","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 21:00","2002","01","14","21:00","1.3","","0.0","","91","","12","","9","","4.8","","98.59","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 22:00","2002","01","14","22:00","1.4","","0.4","","93","","9","","11","","4.8","","98.54","","","","","","Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-14 23:00","2002","01","14","23:00","1.7","","0.5","","92","","11","","13","","4.8","","98.48","","","","","","Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 00:00","2002","01","15","00:00","2.0","","0.8","","92","","10","","7","","4.8","","98.44","","","","","","Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 01:00","2002","01","15","01:00","2.5","","1.2","","91","","11","","13","","6.4","","98.39","","","","","","Rain"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 02:00","2002","01","15","02:00","2.6","","1.3","","91","","13","","11","","6.4","","98.40","","","","","","Rain"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 03:00","2002","01","15","03:00","2.6","","1.6","","93","","18","","6","","4.0","","98.43","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 04:00","2002","01","15","04:00","1.1","","-0.2","","91","","21","","9","","4.8","","98.41","","","","","","Freezing Rain,Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 05:00","2002","01","15","05:00","1.6","","0.0","","89","","23","","24","","8.0","","98.40","","","","","","Rain"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 06:00","2002","01","15","06:00","0.9","","-0.4","","91","","22","","15","","4.8","","98.44","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 07:00","2002","01","15","07:00","1.5","","-0.1","","89","","24","","19","","6.4","","98.46","","","","","","Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 08:00","2002","01","15","08:00","1.5","","-0.2","","88","","24","","22","","6.4","","98.51","","","","","","Rain Showers,Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 09:00","2002","01","15","09:00","1.8","","0.0","","88","","25","","22","","12.9","","98.58","","","","","","Rain Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 10:00","2002","01","15","10:00","2.1","","-0.1","","85","","26","","26","","12.9","","98.60","","","","","","Rain,Ice Pellets"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 11:00","2002","01","15","11:00","2.1","","-0.2","","85","","25","","20","","12.9","","98.67","","","","","","Rain"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 12:00","2002","01","15","12:00","2.3","","-0.4","","82","","24","","24","","12.9","","98.63","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 13:00","2002","01","15","13:00","2.4","","-0.4","","82","","26","","24","","14.5","","98.59","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 14:00","2002","01","15","14:00","2.7","","-0.3","","81","","26","","24","","12.9","","98.58","","","","","","Rain"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 15:00","2002","01","15","15:00","1.9","","0.1","","88","","27","","19","","6.4","","98.64","","","","","","Rain,Ice Pellets"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 16:00","2002","01","15","16:00","-0.3","","-1.9","","89","","35","","19","","1.2","","98.82","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 17:00","2002","01","15","17:00","-0.1","","-2.0","","87","","34","","22","","3.6","","98.94","","","","-6","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 18:00","2002","01","15","18:00","-0.2","","-3.2","","80","","30","","33","","9.7","","99.08","","","","-7","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 19:00","2002","01","15","19:00","-0.3","","-4.2","","75","","32","","28","","24.1","","99.22","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 20:00","2002","01","15","20:00","-0.1","","-4.4","","73","","30","","24","","24.1","","99.33","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 21:00","2002","01","15","21:00","-0.8","","-5.2","","72","","29","","37","","24.1","","99.45","","","","-8","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 22:00","2002","01","15","22:00","-1.7","","-6.2","","71","","28","","26","","24.1","","99.54","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-15 23:00","2002","01","15","23:00","-1.8","","-6.5","","70","","29","","26","","24.1","","99.60","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 00:00","2002","01","16","00:00","-2.0","","-6.7","","70","","28","","28","","24.1","","99.65","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 01:00","2002","01","16","01:00","-2.4","","-7.3","","69","","28","","26","","24.1","","99.71","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 02:00","2002","01","16","02:00","-2.8","","-7.2","","72","","28","","24","","24.1","","99.79","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 03:00","2002","01","16","03:00","-2.8","","-7.0","","73","","27","","20","","24.1","","99.89","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 04:00","2002","01","16","04:00","-3.4","","-7.2","","75","","28","","17","","24.1","","99.99","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 05:00","2002","01","16","05:00","-3.8","","-7.5","","75","","27","","17","","24.1","","100.03","","","","-10","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 06:00","2002","01","16","06:00","-4.1","","-7.8","","75","","28","","13","","24.1","","100.06","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 07:00","2002","01","16","07:00","-3.9","","-7.9","","74","","31","","13","","24.1","","100.06","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 08:00","2002","01","16","08:00","-4.7","","-8.0","","78","","26","","15","","24.1","","100.10","","","","-10","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 09:00","2002","01","16","09:00","-3.8","","-7.4","","76","","25","","15","","24.1","","100.15","","","","-9","","Mostly Cloudy"
