"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 10:00","2002","01","16","10:00","-2.1","","-5.9","","75","","26","","15","","24.1","","100.14","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 11:00","2002","01","16","11:00","-1.4","","-5.3","","75","","25","","17","","24.1","","100.14","","","","-7","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 12:00","2002","01","16","12:00","-0.7","","-5.2","","72","","25","","17","","24.1","","100.06","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 13:00","2002","01","16","13:00","-0.5","","-4.8","","73","","24","","20","","8.0","","100.00","","","","-6","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 14:00","2002","01","16","14:00","-0.2","","-4.3","","74","","23","","20","","16.1","","99.93","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 15:00","2002","01","16","15:00","0.6","","-4.0","","71","","25","","22","","19.3","","99.87","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 16:00","2002","01","16","16:00","0.5","","-4.6","","69","","23","","24","","24.1","","99.83","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 17:00","2002","01","16","17:00","0.1","","-3.6","","76","","21","","17","","16.1","","99.78","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 18:00","2002","01","16","18:00","0.1","","-4.3","","72","","21","","26","","16.1","","99.71","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 19:00","2002","01","16","19:00","-0.7","","-3.4","","82","","21","","19","","11.3","","99.62","","","","-6","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 20:00","2002","01","16","20:00","-0.1","","-4.3","","73","","20","","11","","24.1","","99.50","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 21:00","2002","01","16","21:00","0.3","","-4.5","","70","","21","","13","","19.3","","99.38","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 22:00","2002","01","16","22:00","-0.8","","-2.5","","88","","20","","11","","3.2","","99.27","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-16 23:00","2002","01","16","23:00","-0.6","","-1.8","","92","","18","","11","","1.2","","99.21","","","","-4","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 00:00","2002","01","17","00:00","-0.4","","-1.6","","92","","19","","13","","1.6","","99.06","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 01:00","2002","01","17","01:00","-0.2","","-1.4","","92","","18","","20","","2.8","","98.92","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 02:00","2002","01","17","02:00","-0.1","","-1.3","","92","","19","","15","","4.0","","98.76","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 03:00","2002","01","17","03:00","0.1","","-1.2","","91","","20","","17","","4.0","","98.62","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 04:00","2002","01","17","04:00","0.1","","-1.1","","92","","22","","15","","3.2","","98.53","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 05:00","2002","01","17","05:00","0.2","","-1.1","","91","","22","","15","","11.3","","98.48","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 06:00","2002","01","17","06:00","0.7","","-0.9","","89","","24","","19","","14.5","","98.50","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 07:00","2002","01","17","07:00","1.1","","-1.3","","84","","26","","24","","14.5","","98.56","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 08:00","2002","01","17","08:00","0.4","","-3.0","","78","","27","","17","","14.5","","98.66","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 09:00","2002","01","17","09:00","0.3","","-2.7","","80","","28","","26","","11.3","","98.78","","","","","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 10:00","2002","01","17","10:00","0.2","","-4.0","","73","","28","","32","","16.1","","98.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 11:00","2002","01","17","11:00","-0.4","","-6.0","","66","","29","","46","","24.1","","99.03","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 12:00","2002","01","17","12:00","-0.4","","-5.5","","68","","27","","39","","24.1","","99.04","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 13:00","2002","01","17","13:00","-0.1","","-5.4","","67","","27","","39","","24.1","","99.11","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 14:00","2002","01","17","14:00","-0.4","","-6.1","","65","","27","","41","","24.1","","99.17","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 15:00","2002","01","17","15:00","-0.3","","-5.9","","66","","28","","43","","24.1","","99.25","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 16:00","2002","01","17","16:00","-0.9","","-6.4","","66","","27","","39","","24.1","","99.30","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 17:00","2002","01","17","17:00","-1.7","","-7.0","","67","","28","","30","","24.1","","99.35","","","","-9","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 18:00","2002","01","17","18:00","-2.5","","-7.1","","71","","26","","28","","24.1","","99.41","","","","-10","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 19:00","2002","01","17","19:00","-2.9","","-7.4","","71","","27","","30","","24.1","","99.45","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 20:00","2002","01","17","20:00","-3.4","","-7.5","","73","","26","","26","","24.1","","99.47","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 21:00","2002","01","17","21:00","-3.2","","-7.7","","71","","25","","24","","24.1","","99.43","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 22:00","2002","01","17","22:00","-3.7","","-7.8","","73","","25","","24","","24.1","","99.45","","","","-11","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-17 23:00","2002","01","17","23:00","-3.6","","-7.5","","74","","25","","30","","24.1","","99.43","","","","-11","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 00:00","2002","01","18","00:00","-4.2","","-7.9","","75","","24","","26","","24.1","","99.41","","","","-11","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 01:00","2002","01","18","01:00","-4.5","","-8.1","","76","","24","","26","","24.1","","99.38","","","","-12","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 02:00","2002","01","18","02:00","-4.7","","-8.5","","75","","25","","22","","19.3","","99.36","","","","-12","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 03:00","2002","01","18","03:00","-4.6","","-8.4","","75","","24","","22","","16.1","","99.37","","","","-11","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 04:00","2002","01","18","04:00","-5.0","","-8.8","","75","","24","","19","","16.1","","99.33","","","","-11","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 05:00","2002","01","18","05:00","-5.4","","-9.2","","75","","24","","19","","19.3","","99.30","","","","-12","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 06:00","2002","01","18","06:00","-5.9","","-9.6","","75","","22","","17","","16.1","","99.33","","","","-12","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 07:00","2002","01","18","07:00","-5.7","","-9.0","","77","","23","","19","","16.1","","99.34","","","","-12","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 08:00","2002","01","18","08:00","-5.6","","-9.4","","75","","25","","20","","12.9","","99.35","","","","-12","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 09:00","2002","01","18","09:00","-4.8","","-8.5","","75","","23","","26","","11.3","","99.35","","","","-12","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 10:00","2002","01","18","10:00","-4.0","","-8.2","","73","","26","","35","","16.1","","99.44","","","","-12","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 11:00","2002","01","18","11:00","-4.1","","-8.6","","71","","27","","37","","9.7","","99.53","","","","-13","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 12:00","2002","01","18","12:00","-3.8","","-7.6","","75","","27","","33","","16.1","","99.53","","","","-12","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 13:00","2002","01","18","13:00","-3.0","","-8.7","","65","","29","","32","","6.4","","99.59","","","","-11","","Snow Showers"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 14:00","2002","01","18","14:00","-3.9","","-10.1","","62","","29","","39","","24.1","","99.62","","","","-13","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 15:00","2002","01","18","15:00","-3.5","","-11.0","","56","","27","","35","","24.1","","99.69","","","","-12","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 16:00","2002","01","18","16:00","-4.2","","-12.0","","55","","27","","41","","24.1","","99.82","","","","-13","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 17:00","2002","01","18","17:00","-5.1","","-11.2","","62","","27","","32","","24.1","","99.91","","","","-13","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 18:00","2002","01","18","18:00","-6.0","","-10.8","","69","","27","","24","","24.1","","99.99","","","","-13","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 19:00","2002","01","18","19:00","-6.9","","-12.3","","65","","28","","19","","24.1","","100.04","","","","-14","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 20:00","2002","01","18","20:00","-7.5","","-12.4","","68","","27","","22","","24.1","","100.08","","","","-15","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 21:00","2002","01","18","21:00","-8.3","","-12.8","","70","","27","","22","","24.1","","100.11","","","","-16","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 22:00","2002","01","18","22:00","-8.8","","-13.1","","71","","27","","17","","24.1","","100.06","","","","-16","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-18 23:00","2002","01","18","23:00","-9.1","","-13.2","","72","","27","","15","","24.1","","100.02","","","","-16","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 00:00","2002","01","19","00:00","-9.6","","-13.4","","74","","25","","17","","24.1","","100.08","","","","-17","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 01:00","2002","01","19","01:00","-11.0","","-14.0","","78","","26","","11","","24.1","","99.97","","","","-17","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 02:00","2002","01","19","02:00","-10.3","","-13.9","","75","","25","","6","","24.1","","99.92","","","","-14","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 03:00","2002","01","19","03:00","-10.2","","-14.3","","72","","24","","11","","24.1","","99.90","","","","-16","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 04:00","2002","01","19","04:00","-11.1","","-14.9","","73","","26","","7","","24.1","","99.85","","","","-15","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 05:00","2002","01","19","05:00","-11.2","","-14.9","","74","","26","","7","","24.1","","99.85","","","","-15","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 06:00","2002","01","19","06:00","-10.7","","-14.6","","73","","25","","6","","24.1","","99.81","","","","-14","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 07:00","2002","01","19","07:00","-10.7","","-14.8","","72","","26","","7","","24.1","","99.78","","","","-15","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 08:00","2002","01","19","08:00","-11.4","","-15.0","","75","","28","","7","","19.3","","99.73","","","","-16","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 09:00","2002","01","19","09:00","-9.8","","-14.1","","71","","27","","6","","19.3","","99.70","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 10:00","2002","01","19","10:00","-7.6","","-13.0","","65","","27","","11","","24.1","","99.69","","","","-13","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 11:00","2002","01","19","11:00","-5.7","","-11.7","","63","","26","","15","","24.1","","99.59","","","","-11","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 12:00","2002","01","19","12:00","-4.7","","-10.5","","64","","26","","15","","24.1","","99.45","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 13:00","2002","01","19","13:00","-4.0","","-10.4","","61","","25","","17","","24.1","","99.32","","","","-10","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 14:00","2002","01","19","14:00","-3.5","","-11.6","","53","","26","","11","","24.1","","99.21","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 15:00","2002","01","19","15:00","-3.6","","-12.9","","48","","29","","11","","24.1","","99.11","","","","-8","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 16:00","2002","01","19","16:00","-3.1","","-13.3","","45","","27","","4","","24.1","","99.11","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 17:00","2002","01","19","17:00","-4.0","","-12.9","","50","","30","","6","","24.1","","99.07","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 18:00","2002","01","19","18:00","-5.4","","-13.3","","54","","28","","6","","24.1","","99.08","","","","-8","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 19:00","2002","01","19","19:00","-6.6","","-13.9","","56","","26","","9","","24.1","","99.11","","","","-11","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 20:00","2002","01","19","20:00","-6.5","","-13.5","","58","","25","","7","","24.1","","99.12","","","","-10","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 21:00","2002","01","19","21:00","-6.3","","-14.1","","54","","21","","9","","24.1","","99.07","","","","-11","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 22:00","2002","01","19","22:00","-6.6","","-14.0","","56","","22","","9","","24.1","","99.03","","","","-11","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-19 23:00","2002","01","19","23:00","-6.6","","-13.4","","58","","22","","11","","24.1","","99.00","","","","-12","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 00:00","2002","01","20","00:00","-6.9","","-13.2","","61","","24","","15","","24.1","","98.99","","","","-13","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 01:00","2002","01","20","01:00","-6.6","","-13.3","","59","","25","","24","","24.1","","99.00","","","","-14","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 02:00","2002","01","20","02:00","-6.7","","-12.9","","61","","26","","24","","24.1","","99.00","","","","-14","","Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 03:00","2002","01","20","03:00","-6.3","","-12.3","","62","","25","","26","","24.1","","99.05","","","","-14","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 04:00","2002","01","20","04:00","-5.0","","-10.8","","64","","25","","20","","19.3","","99.10","","","","-12","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 05:00","2002","01","20","05:00","-4.1","","-9.5","","66","","24","","22","","24.1","","99.13","","","","-11","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 06:00","2002","01","20","06:00","-4.3","","-9.6","","66","","22","","19","","24.1","","99.13","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 07:00","2002","01","20","07:00","-3.8","","-8.8","","68","","22","","20","","19.3","","99.17","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 08:00","2002","01","20","08:00","-3.4","","-8.2","","69","","22","","17","","19.3","","99.24","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 09:00","2002","01","20","09:00","-3.5","","-8.2","","70","","22","","20","","16.1","","99.28","","","","-10","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 10:00","2002","01","20","10:00","-2.8","","-7.6","","69","","23","","22","","16.1","","99.36","","","","-9","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 11:00","2002","01","20","11:00","-1.0","","-6.1","","68","","24","","26","","12.9","","99.41","","","","-7","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 12:00","2002","01","20","12:00","0.0","","-5.4","","67","","23","","26","","14.5","","99.37","","","","-6","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 13:00","2002","01","20","13:00","0.3","","-5.2","","67","","24","","19","","14.5","","99.34","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 14:00","2002","01","20","14:00","0.6","","-5.0","","66","","24","","22","","12.9","","99.34","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 15:00","2002","01","20","15:00","1.0","","-5.0","","64","","25","","17","","12.9","","99.37","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 16:00","2002","01","20","16:00","1.1","","-4.6","","66","","23","","15","","14.5","","99.41","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 17:00","2002","01","20","17:00","0.6","","-4.5","","69","","23","","24","","11.3","","99.44","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 18:00","2002","01","20","18:00","0.2","","-4.4","","71","","22","","26","","11.3","","99.43","","","","","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 19:00","2002","01","20","19:00","-0.1","","-5.1","","69","","23","","28","","16.1","","99.44","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 20:00","2002","01","20","20:00","-0.2","","-5.0","","70","","24","","19","","16.1","","99.42","","","","-5","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 21:00","2002","01","20","21:00","-1.0","","-5.4","","72","","24","","19","","19.3","","99.36","","","","-6","","Mainly Clear"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 22:00","2002","01","20","22:00","-0.7","","-5.2","","72","","23","","17","","16.1","","99.41","","","","-6","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-20 23:00","2002","01","20","23:00","-0.9","","-5.4","","71","","23","","11","","16.1","","99.33","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 00:00","2002","01","21","00:00","-1.3","","-5.3","","74","","21","","9","","16.1","","99.30","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 01:00","2002","01","21","01:00","-0.9","","-4.7","","75","","20","","6","","16.1","","99.22","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 02:00","2002","01","21","02:00","-0.7","","-5.0","","73","","21","","11","","16.1","","99.10","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 03:00","2002","01","21","03:00","-0.4","","-5.0","","71","","20","","9","","16.1","","98.99","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 04:00","2002","01","21","04:00","-0.2","","-4.8","","71","","19","","7","","16.1","","98.91","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 05:00","2002","01","21","05:00","-0.3","","-4.9","","71","","19","","9","","16.1","","98.82","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 06:00","2002","01","21","06:00","-0.2","","-4.9","","71","","16","","7","","16.1","","98.66","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 07:00","2002","01","21","07:00","-0.1","","-4.7","","71","","17","","9","","16.1","","98.51","","","","-3","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 08:00","2002","01","21","08:00","-0.1","","-4.3","","73","","12","","11","","12.9","","98.29","","","","-4","","Cloudy"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 09:00","2002","01","21","09:00","-1.0","","-2.8","","88","","16","","13","","1.0","","98.30","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 10:00","2002","01","21","10:00","-0.8","","-2.0","","92","","18","","13","","1.6","","98.21","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 11:00","2002","01","21","11:00","-0.2","","-1.1","","94","","22","","15","","2.0","","98.16","","","","-5","","Snow"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 12:00","2002","01","21","12:00","-0.1","","-1.9","","88","","25","","26","","9.7","","98.13","","","","-6","","Fog"
"-79.63","43.68","TORONTO LESTER B. PEARSON INT'L A","6158733","2002-01-21 13:00","2002","01","21","13:00","0.4","","-3.7","","74","","27","","39","","16.1","","98.14","","","","","","Cloudy"
